obj_regio1,obj_newlyConst,obj_yearConstructed,obj_firingTypes,obj_cellar,obj_houseNumber,obj_livingSpace,geo_krs,obj_condition,obj_street,geo_plz,obj_noRooms,obj_telekomInternetProductAvailable,obj_barrierFree,obj_regio3,obj_livingSpaceRange,obj_telekomUploadSpeed,obj_telekomDownloadSpeed,obj_purchasePrice,obj_purchasePrice_per_qm
Niedersachsen,n,1952.0,gas,n,no_information,155.25,Aurich_Kreis,no_information,no_information,26632.0,5.0,True,n,Ihlow,4.0,2.4,16.0,189900.0,1223.1884057971015
Niedersachsen,n,1990.0,gas,n,no_information,110.0,Vechta_Kreis,well_kept,no_information,49424.0,4.0,True,n,other,2.0,,,164800.0,1498.1818181818182
Niedersachsen,n,2003.0,gas,n,no_information,100.0,Delmenhorst,well_kept,no_information,27749.0,4.0,True,n,other,1.0,2.4,16.0,265000.0,2650.0
Niedersachsen,y,2020.0,gas,n,no_information,100.0,Aurich_Kreis,no_information,no_information,26629.0,4.0,True,n,Großefehn,1.0,40.0,100.0,229000.0,2290.0
Niedersachsen,n,1952.0,gas,y,no_information,161.0,Hannover,well_kept,no_information,30625.0,6.5,True,n,other,5.0,40.0,100.0,465000.0,2888.198757763975
Niedersachsen,y,2020.0,solar_heating:gas,n,no_information,122.0,Schaumburg_Kreis,first_time_use,no_information,31700.0,5.0,True,n,other,3.0,40.0,100.0,205886.0,1687.5901639344263
Niedersachsen,y,2020.0,gas,n,no_information,110.0,Schaumburg_Kreis,first_time_use,no_information,31710.0,4.0,True,n,other,2.0,40.0,100.0,166580.0,1514.3636363636363
Niedersachsen,n,1900.0,gas,y,no_information,187.0,Wolfenbüttel_Kreis,well_kept,no_information,38324.0,9.0,True,n,other,6.0,2.4,16.0,225000.0,1203.2085561497327
Niedersachsen,n,1971.0,gas,y,no_information,322.0,Northeim_Kreis,no_information,no_information,37574.0,10.0,True,n,Einbeck,8.0,2.4,6.0,297000.0,922.360248447205
Niedersachsen,y,2020.0,gas,n,no_information,128.0,Osterholz_Kreis,no_information,no_information,27721.0,4.0,False,n,Ritterhude,3.0,,,388000.0,3031.25
Niedersachsen,y,2020.0,no_information,n,no_information,160.0,Helmstedt_Kreis,first_time_use,no_information,38368.0,5.0,,n,other,4.0,,,271355.0,1695.96875
Niedersachsen,y,2020.0,no_information,n,no_information,185.0,Goslar_Kreis,first_time_use,no_information,38667.0,5.0,,n,Bad_Harzburg,6.0,,,269589.0,1457.2378378378378
Niedersachsen,n,1982.0,gas,y,no_information,128.67,Hannover_Kreis,need_of_renovation,no_information,30966.0,4.0,True,n,Hemmingen,3.0,40.0,100.0,549000.0,4266.72884122173
Niedersachsen,y,2020.0,no_information,n,no_information,159.0,Wolfenbüttel_Kreis,first_time_use,no_information,38170.0,5.0,True,n,other,4.0,2.4,16.0,239899.0,1508.7987421383648
Niedersachsen,n,2018.0,gas,n,no_information,142.0,Osterholz_Kreis,no_information,no_information,27726.0,6.0,False,n,Worpswede,4.0,,,475000.0,3345.0704225352115
Niedersachsen,y,2020.0,,n,no_information,135.0,Helmstedt_Kreis,no_information,no_information,38368.0,4.0,True,n,other,3.0,2.4,16.0,252465.0,1870.111111111111
Niedersachsen,y,2020.0,no_information,n,no_information,144.0,Wolfenbüttel_Kreis,first_time_use,no_information,38170.0,4.0,True,n,other,4.0,2.4,16.0,234760.0,1630.2777777777778
Niedersachsen,y,2020.0,,n,no_information,135.0,Wolfenbüttel_Kreis,no_information,no_information,38327.0,4.0,True,n,other,3.0,2.4,16.0,224465.0,1662.7037037037037
Niedersachsen,y,2020.0,,n,no_information,146.0,Wolfenbüttel_Kreis,first_time_use,no_information,38327.0,5.0,True,n,other,4.0,2.4,16.0,232364.0,1591.5342465753424
Niedersachsen,y,2020.0,no_information,n,no_information,144.0,Wolfenbüttel_Kreis,first_time_use,no_information,38327.0,4.0,True,n,other,4.0,2.4,16.0,229760.0,1595.5555555555557
Niedersachsen,y,2019.0,gas,n,no_information,125.0,Osterholz_Kreis,no_information,no_information,27721.0,4.0,False,n,Ritterhude,3.0,,,383000.0,3064.0
Niedersachsen,n,1934.0,solar_heating:gas,y,no_information,172.69,Hildesheim_Kreis,need_of_renovation,no_information,31195.0,8.0,True,n,other,5.0,40.0,100.0,125000.0,723.8404076669176
Niedersachsen,n,1983.0,,y,no_information,156.0,Ammerland_Kreis,well_kept,no_information,26160.0,6.0,True,n,Bad_Zwischenahn,4.0,10.0,50.0,369000.0,2365.3846153846152
Niedersachsen,n,1934.0,gas:electricity,n,no_information,119.0,Delmenhorst,no_information,no_information,27753.0,4.0,True,n,other,2.0,2.4,16.0,229000.0,1924.3697478991596
Niedersachsen,n,1960.0,oil,n,no_information,400.0,Osterholz_Kreis,no_information,no_information,27726.0,8.0,True,n,Worpswede,8.0,2.4,6.0,850000.0,2125.0
Niedersachsen,n,2014.0,district_heating,n,no_information,120.0,Aurich_Kreis,mint_condition,no_information,26632.0,4.0,False,n,Ihlow,2.0,,,320000.0,2666.6666666666665
Niedersachsen,y,2019.0,gas,n,no_information,197.0,Leer_Kreis,no_information,no_information,26826.0,6.0,False,n,Weener,6.0,,,295000.0,1497.46192893401
Niedersachsen,y,2020.0,gas,n,no_information,134.0,Leer_Kreis,no_information,no_information,26826.0,4.0,False,n,Weener,3.0,,,275000.0,2052.2388059701493
Niedersachsen,n,1996.0,gas,n,no_information,169.0,Lüneburg_Kreis,well_kept,no_information,21354.0,6.0,True,n,other,5.0,40.0,100.0,347000.0,2053.2544378698226
Niedersachsen,n,2003.0,gas,n,no_information,165.0,Lüneburg_Kreis,well_kept,no_information,21397.0,5.0,True,n,other,5.0,40.0,100.0,515000.0,3121.212121212121
Niedersachsen,n,2018.0,no_information,n,no_information,120.0,Harburg_Kreis,mint_condition,no_information,21423.0,4.0,False,n,Winsen_Luhe,2.0,,,420000.0,3500.0
Niedersachsen,y,2020.0,gas,n,no_information,142.0,Wolfsburg,first_time_use,no_information,38440.0,5.0,,n,other,4.0,,,294000.0,2070.4225352112676
Niedersachsen,y,2020.0,gas,n,no_information,140.0,Helmstedt_Kreis,first_time_use,no_information,38350.0,4.0,,n,Helmstedt,3.0,,,229600.0,1640.0
Niedersachsen,n,1990.0,gas,y,no_information,285.1,Rotenburg_Wümme_Kreis,modernized,no_information,27404.0,8.0,True,n,Zeven,8.0,2.4,6.0,469000.0,1645.0368291827428
Niedersachsen,n,2009.0,gas,n,no_information,126.0,Hannover_Kreis,no_information,no_information,30926.0,5.0,True,n,Seelze,3.0,40.0,100.0,379900.0,3015.0793650793653
Niedersachsen,n,1938.0,no_information,y,no_information,136.0,Grafschaft_Bentheim_Kreis,no_information,no_information,48455.0,6.0,False,n,Bad_Bentheim,3.0,,,75000.0,551.4705882352941
Niedersachsen,n,1990.0,gas,n,no_information,151.0,Emsland_Kreis,well_kept,no_information,49716.0,6.0,True,n,Meppen,4.0,2.4,16.0,299000.0,1980.132450331126
Niedersachsen,n,1935.0,oil,n,no_information,95.0,Lüchow_Dannenberg_Kreis,need_of_renovation,no_information,29473.0,4.0,True,n,other,1.0,2.4,16.0,64300.0,676.8421052631579
Niedersachsen,y,2020.0,gas,n,no_information,760.54,Peine_Kreis,first_time_use,no_information,38268.0,27.0,True,n,other,8.0,40.0,100.0,2182750.0,2870.000262971047
Niedersachsen,n,1948.0,oil,y,15,160.0,Osterode_am_Harz_Kreis,modernized,In der Wiese,37520.0,8.0,True,n,Osterode_am_Harz,4.0,40.0,100.0,249500.0,1559.375
Niedersachsen,n,1969.0,oil,y,no_information,150.0,Emsland_Kreis,well_kept,no_information,49733.0,6.0,,y,Haren_Ems,4.0,,,149000.0,993.3333333333334
Niedersachsen,n,1996.0,gas,y,no_information,418.0,Hameln_Pyrmont_Kreis,well_kept,no_information,31855.0,16.0,True,n,other,8.0,40.0,100.0,490000.0,1172.248803827751
Niedersachsen,n,1954.0,gas,y,2 B,45.0,Peine_Kreis,need_of_renovation,Falkenberger Stra&szlig;e,31228.0,3.0,True,n,Peine,1.0,2.4,16.0,72500.0,1611.111111111111
Niedersachsen,n,1972.0,natural_gas_light,y,15,180.0,Goslar_Kreis,mint_condition,Agnes-Miegel-Stra&szlig;e,38644.0,5.0,True,n,Goslar,5.0,40.0,100.0,340000.0,1888.888888888889
Niedersachsen,n,1979.0,gas,n,no_information,90.0,Friesland_Kreis,well_kept,no_information,26434.0,3.0,True,n,Wangerland,1.0,2.4,16.0,269000.0,2988.8888888888887
Niedersachsen,n,1975.0,oil,n,15,200.0,Harburg_Kreis,well_kept,Am Sch&uuml;tzenplatz,21647.0,5.0,True,n,other,6.0,40.0,100.0,459000.0,2295.0
Niedersachsen,n,1968.0,natural_gas_light,y,no_information,286.0,Harburg_Kreis,no_information,no_information,21376.0,10.0,True,n,other,8.0,2.4,16.0,579000.0,2024.4755244755245
Niedersachsen,y,2020.0,geothermal,n,no_information,126.0,Hannover_Kreis,first_time_use,no_information,30982.0,6.0,True,n,Pattensen,3.0,2.4,6.0,401265.0,3184.6428571428573
Niedersachsen,n,1995.0,gas,y,no_information,345.0,Diepholz_Kreis,refurbished,no_information,28857.0,11.0,,n,other,8.0,,,550000.0,1594.2028985507247
Niedersachsen,y,2020.0,geothermal,n,no_information,144.0,Hannover_Kreis,first_time_use,no_information,30982.0,6.0,True,n,Pattensen,4.0,2.4,6.0,374572.0,2601.1944444444443
Niedersachsen,n,1981.0,oil,y,no_information,270.0,Rotenburg_Wümme_Kreis,well_kept,no_information,27367.0,5.0,True,n,other,8.0,2.4,6.0,649000.0,2403.703703703704
Niedersachsen,n,1998.0,gas,n,no_information,110.0,Osterode_am_Harz_Kreis,well_kept,no_information,37441.0,4.0,True,n,other,2.0,40.0,100.0,169000.0,1536.3636363636363
Niedersachsen,n,1975.0,gas:electricity:wood,y,no_information,108.0,Cuxhaven_Kreis,refurbished,no_information,27628.0,4.0,False,n,other,2.0,,,250000.0,2314.814814814815
Niedersachsen,n,1907.0,gas,y,26,240.0,Goslar_Kreis,fully_renovated,Galgheitstra&szlig;e,38642.0,10.0,True,n,Goslar,7.0,40.0,100.0,219000.0,912.5
Niedersachsen,n,1971.0,gas,n,no_information,162.0,Delmenhorst,fully_renovated,no_information,27753.0,5.0,True,n,other,5.0,40.0,100.0,339000.0,2092.5925925925926
Niedersachsen,n,1993.0,gas,y,no_information,250.0,Leer_Kreis,no_information,no_information,26835.0,8.0,False,n,other,7.0,,,499000.0,1996.0
Niedersachsen,n,1970.0,electricity,n,no_information,58.0,Osterholz_Kreis,well_kept,no_information,28790.0,4.0,False,n,Schwanewede,1.0,,,118000.0,2034.4827586206898
Niedersachsen,n,1999.0,gas,n,no_information,148.0,Osterholz_Kreis,well_kept,no_information,28865.0,5.0,True,n,Lilienthal,4.0,2.4,16.0,510000.0,3445.945945945946
Niedersachsen,n,1937.0,no_information,n,no_information,122.0,Braunschweig,no_information,no_information,38108.0,6.0,True,n,other,3.0,40.0,100.0,459000.0,3762.2950819672133
Niedersachsen,n,2011.0,geothermal,n,no_information,89.0,Cuxhaven_Kreis,well_kept,no_information,27476.0,4.0,True,n,Cuxhaven,1.0,40.0,100.0,198000.0,2224.7191011235955
Niedersachsen,n,1991.0,oil,n,no_information,167.0,Rotenburg_Wümme_Kreis,well_kept,no_information,27367.0,5.0,True,n,other,5.0,2.4,16.0,349000.0,2089.820359281437
Niedersachsen,n,1987.0,gas,n,no_information,136.0,Celle_Kreis,no_information,no_information,29229.0,5.0,True,n,Celle,3.0,10.0,50.0,289000.0,2125.0
Niedersachsen,n,1820.0,gas,n,no_information,140.0,Salzgitter,mint_condition,no_information,38259.0,3.0,True,n,Bad,3.0,40.0,100.0,280000.0,2000.0
Niedersachsen,n,1989.0,gas,n,no_information,110.0,Oldenburg_Oldenburg,modernized,no_information,26135.0,4.0,True,n,other,2.0,40.0,100.0,329000.0,2990.909090909091
Niedersachsen,n,1841.0,oil,n,no_information,580.0,Osterode_am_Harz_Kreis,no_information,no_information,37539.0,22.0,True,n,other,8.0,40.0,100.0,280000.0,482.7586206896552
Niedersachsen,n,1967.0,gas,y,17,148.0,Stade_Kreis,well_kept,Haddorfer Weg,21714.0,11.5,True,n,other,4.0,40.0,100.0,269000.0,1817.5675675675675
Niedersachsen,n,1996.0,no_information,n,no_information,160.0,Hannover_Kreis,no_information,no_information,30880.0,7.0,True,n,Laatzen,4.0,40.0,100.0,479000.0,2993.75
Niedersachsen,n,1970.0,gas,n,no_information,270.0,Hameln_Pyrmont_Kreis,well_kept,no_information,31787.0,10.0,True,n,Hameln,8.0,40.0,100.0,299000.0,1107.4074074074074
Niedersachsen,y,2019.0,solar_heating:gas,n,no_information,168.51,Rotenburg_Wümme_Kreis,first_time_use,no_information,27383.0,6.0,False,n,Scheeßel,5.0,,,359000.0,2130.4373627677883
Niedersachsen,n,1965.0,gas,n,no_information,438.0,Schaumburg_Kreis,no_information,no_information,31707.0,6.0,True,n,other,8.0,40.0,100.0,379000.0,865.296803652968
Niedersachsen,n,1950.0,gas,n,no_information,168.0,Aurich_Kreis,well_kept,no_information,26506.0,4.0,True,n,Norden,5.0,2.4,16.0,249000.0,1482.142857142857
Niedersachsen,n,1964.0,gas,n,no_information,450.36,Aurich_Kreis,no_information,no_information,26571.0,9.0,True,n,other,8.0,40.0,100.0,1690000.0,3752.553512745359
Niedersachsen,n,1955.0,natural_gas_light,n,no_information,125.0,Oldenburg_Kreis,no_information,no_information,26203.0,6.0,True,n,Wardenburg,3.0,,,200000.0,1600.0
Niedersachsen,n,1979.0,oil,y,no_information,125.14,Rotenburg_Wümme_Kreis,well_kept,no_information,27432.0,4.0,True,n,other,3.0,2.4,16.0,179000.0,1430.3979542911939
Niedersachsen,n,2003.0,gas,n,no_information,220.0,Hannover_Kreis,well_kept,no_information,30826.0,7.0,True,n,Garbsen,6.0,40.0,100.0,695000.0,3159.090909090909
Niedersachsen,n,2016.0,solar_heating:gas,n,no_information,222.53,Gifhorn_Kreis,mint_condition,no_information,38542.0,5.0,True,n,Leiferde,7.0,40.0,100.0,535000.0,2404.1702242394285
Niedersachsen,n,1954.0,oil,n,no_information,74.0,Braunschweig,no_information,no_information,38122.0,3.0,True,n,other,1.0,10.0,50.0,148000.0,2000.0
Niedersachsen,y,2020.0,electricity,n,no_information,167.0,Wolfsburg,first_time_use,no_information,38442.0,6.0,,n,other,5.0,,,598000.0,3580.8383233532936
Niedersachsen,n,1932.0,oil,y,no_information,153.0,Osnabrück_Kreis,well_kept,no_information,49584.0,9.0,True,n,Fürstenau,4.0,40.0,100.0,185000.0,1209.1503267973856
Niedersachsen,n,1969.0,oil,y,no_information,408.6,Gifhorn_Kreis,modernized,no_information,38471.0,9.0,True,n,Rühen,8.0,2.4,16.0,320000.0,783.1620166421928
Niedersachsen,n,2005.0,gas,n,no_information,127.0,Hannover_Kreis,well_kept,no_information,31311.0,5.0,True,y,Uetze,3.0,40.0,100.0,360000.0,2834.6456692913384
Niedersachsen,n,2010.0,gas,n,no_information,152.0,Leer_Kreis,well_kept,no_information,26789.0,5.0,True,n,Leer_Ostfriesland,4.0,40.0,100.0,349000.0,2296.0526315789475
Niedersachsen,y,2020.0,gas,n,no_information,129.0,Wesermarsch_Kreis,first_time_use,no_information,26919.0,4.0,True,n,other,3.0,2.4,16.0,228699.0,1772.860465116279
Niedersachsen,n,2007.0,gas,n,no_information,125.0,Lüneburg_Kreis,mint_condition,no_information,21391.0,4.0,True,n,other,3.0,10.0,50.0,498000.0,3984.0
Niedersachsen,n,1964.0,,n,15,130.0,Cuxhaven_Kreis,need_of_renovation,Schillingsweg,27476.0,4.0,True,n,Cuxhaven,3.0,40.0,100.0,240000.0,1846.1538461538462
Niedersachsen,y,2020.0,gas,n,no_information,131.0,Cuxhaven_Kreis,first_time_use,no_information,27478.0,5.0,False,n,Cuxhaven,3.0,,,228299.0,1742.7404580152672
Niedersachsen,n,2000.0,gas,y,no_information,178.0,Delmenhorst,mint_condition,no_information,27755.0,6.0,True,n,other,5.0,2.4,16.0,479000.0,2691.0112359550562
Niedersachsen,y,2021.0,geothermal,n,no_information,122.0,Uelzen_Kreis,no_information,no_information,29571.0,4.0,False,n,other,3.0,,,269299.0,2207.3688524590166
Niedersachsen,n,2001.0,gas,n,no_information,190.0,Cuxhaven_Kreis,well_kept,no_information,21763.0,9.0,True,n,other,6.0,,,320000.0,1684.2105263157894
Niedersachsen,y,2020.0,gas,n,no_information,134.0,Cuxhaven_Kreis,first_time_use,no_information,27478.0,4.0,False,n,Cuxhaven,3.0,,,225249.0,1680.9626865671642
Niedersachsen,y,2020.0,gas,n,no_information,180.0,Cuxhaven_Kreis,first_time_use,no_information,27478.0,6.0,True,n,Cuxhaven,5.0,40.0,100.0,274099.0,1522.7722222222221
Niedersachsen,y,2020.0,no_information,n,no_information,120.0,Diepholz_Kreis,no_information,no_information,27232.0,4.0,True,n,other,2.0,10.0,50.0,245000.0,2041.6666666666667
Niedersachsen,n,1990.0,gas,n,no_information,94.0,Lüneburg_Kreis,well_kept,no_information,21406.0,3.0,True,n,other,1.0,,,321000.0,3414.8936170212764
Niedersachsen,y,2020.0,gas,n,43a,745.77,Cloppenburg_Kreis,mint_condition,Resthauser Stra&szlig;e,49661.0,18.0,True,n,other,8.0,2.4,16.0,2250000.0,3017.0159700712015
Niedersachsen,n,1939.0,oil,y,no_information,100.0,Cuxhaven_Kreis,need_of_renovation,no_information,27612.0,5.5,True,n,Loxstedt,1.0,2.4,16.0,94000.0,940.0
Niedersachsen,n,1967.0,gas,n,no_information,74.0,Celle_Kreis,no_information,no_information,29229.0,4.0,True,n,Celle,1.0,40.0,100.0,135000.0,1824.3243243243244
Niedersachsen,y,2021.0,gas,n,no_information,89.0,Aurich_Kreis,first_time_use,no_information,26553.0,3.0,True,n,Dornum,1.0,2.4,16.0,180000.0,2022.4719101123596
Niedersachsen,y,2021.0,gas,n,no_information,86.0,Aurich_Kreis,first_time_use,no_information,26553.0,3.0,True,n,Dornum,1.0,2.4,16.0,194000.0,2255.813953488372
Niedersachsen,y,2021.0,gas,n,no_information,86.0,Aurich_Kreis,first_time_use,no_information,26553.0,3.0,True,n,Dornum,1.0,2.4,16.0,185000.0,2151.1627906976746
Niedersachsen,n,2015.0,natural_gas_heavy,n,no_information,133.0,Celle_Kreis,mint_condition,no_information,29308.0,4.0,True,n,Winsen_Aller,3.0,40.0,100.0,370000.0,2781.9548872180453
Niedersachsen,n,1965.0,gas,y,no_information,70.0,Oldenburg_Kreis,need_of_renovation,no_information,27793.0,3.5,True,n,Wildeshausen,1.0,2.4,16.0,295000.0,4214.285714285715
Niedersachsen,n,1958.0,gas,n,no_information,75.0,Aurich_Kreis,no_information,no_information,26529.0,4.0,True,n,other,1.0,2.4,16.0,99000.0,1320.0
Niedersachsen,n,1972.0,oil,y,no_information,128.0,Peine_Kreis,no_information,no_information,31234.0,7.0,True,n,other,3.0,40.0,100.0,225000.0,1757.8125
Niedersachsen,n,1934.0,gas,y,no_information,120.0,Braunschweig,no_information,no_information,38116.0,5.0,True,n,other,2.0,40.0,100.0,340000.0,2833.3333333333335
Niedersachsen,n,1968.0,oil,n,no_information,268.4,Osterode_am_Harz_Kreis,refurbished,no_information,37431.0,10.0,True,n,other,8.0,40.0,100.0,365000.0,1359.9105812220566
Niedersachsen,n,1920.0,gas,y,no_information,225.0,Celle_Kreis,well_kept,no_information,29308.0,7.0,True,n,Winsen_Aller,7.0,10.0,50.0,539000.0,2395.5555555555557
Niedersachsen,n,1906.0,gas,n,no_information,608.0,Osnabrück,need_of_renovation,no_information,49080.0,18.0,True,n,other,8.0,40.0,100.0,1750000.0,2878.2894736842104
Niedersachsen,n,1962.0,gas,y,no_information,97.0,Friesland_Kreis,need_of_renovation,no_information,26419.0,4.0,True,n,Schortens,1.0,10.0,50.0,175000.0,1804.1237113402062
Niedersachsen,y,2020.0,no_information,n,no_information,147.0,Göttingen_Kreis,first_time_use,no_information,37124.0,6.0,True,n,other,4.0,40.0,100.0,400000.0,2721.08843537415
Niedersachsen,n,1978.0,gas,y,no_information,136.0,Hannover_Kreis,well_kept,no_information,30982.0,5.0,True,n,Pattensen,3.0,2.4,16.0,339000.0,2492.6470588235293
Niedersachsen,n,1900.0,gas,n,no_information,310.0,Leer_Kreis,modernized,no_information,26789.0,9.0,,n,Leer_Ostfriesland,8.0,,,207500.0,669.3548387096774
Niedersachsen,n,1998.0,gas,n,no_information,199.4,Lüneburg_Kreis,well_kept,no_information,21382.0,6.0,True,n,other,6.0,40.0,100.0,499000.0,2502.507522567703
Niedersachsen,n,1965.0,oil,y,no_information,270.0,Harburg_Kreis,need_of_renovation,no_information,21224.0,6.0,True,n,Rosengarten,8.0,2.4,16.0,720000.0,2666.6666666666665
Niedersachsen,y,2020.0,gas,n,no_information,158.0,Gifhorn_Kreis,first_time_use,no_information,38479.0,8.0,False,y,other,4.0,,,419000.0,2651.8987341772154
Niedersachsen,n,2001.0,gas,n,no_information,110.0,Ammerland_Kreis,well_kept,no_information,26160.0,3.0,True,y,Bad_Zwischenahn,2.0,10.0,50.0,349000.0,3172.7272727272725
Niedersachsen,y,2020.0,no_information,n,no_information,82.0,Emsland_Kreis,first_time_use,no_information,26904.0,2.0,True,n,other,1.0,2.4,16.0,199700.0,2435.3658536585367
Niedersachsen,n,1954.0,natural_gas_light,n,no_information,100.0,Emsland_Kreis,well_kept,no_information,26871.0,4.0,True,n,Papenburg,1.0,2.4,16.0,207000.0,2070.0
Niedersachsen,n,1954.0,natural_gas_light,n,no_information,100.0,Emsland_Kreis,well_kept,no_information,26871.0,4.0,True,n,Papenburg,1.0,2.4,16.0,207000.0,2070.0
Niedersachsen,n,1962.0,natural_gas_light,n,no_information,143.0,Ammerland_Kreis,well_kept,no_information,26160.0,5.0,True,n,Bad_Zwischenahn,4.0,2.4,16.0,467000.0,3265.7342657342656
Niedersachsen,n,1895.0,gas,n,no_information,115.0,Northeim_Kreis,no_information,no_information,37154.0,5.0,True,n,other,2.0,2.4,16.0,98000.0,852.1739130434783
Niedersachsen,n,1970.0,oil,y,no_information,133.0,Göttingen_Kreis,well_kept,no_information,37081.0,5.0,True,n,Göttingen,3.0,40.0,100.0,295000.0,2218.0451127819547
Niedersachsen,n,1967.0,oil,y,no_information,203.0,Hannover_Kreis,modernized,no_information,31275.0,9.0,True,n,Lehrte,6.0,40.0,100.0,380000.0,1871.92118226601
Niedersachsen,n,1966.0,gas,y,no_information,200.0,Hannover_Kreis,need_of_renovation,no_information,31275.0,8.0,True,n,Lehrte,6.0,40.0,100.0,450000.0,2250.0
Niedersachsen,n,1978.0,gas,y,no_information,107.0,Salzgitter,well_kept,no_information,38239.0,3.0,,n,other,2.0,,,345000.0,3224.299065420561
Niedersachsen,n,1965.0,gas,y,no_information,200.0,Schaumburg_Kreis,well_kept,no_information,31655.0,6.0,True,n,Stadthagen,6.0,10.0,50.0,225000.0,1125.0
Niedersachsen,n,1932.0,oil,y,no_information,156.0,Hannover_Kreis,well_kept,no_information,31832.0,7.0,True,n,Springe,4.0,40.0,100.0,280000.0,1794.871794871795
Niedersachsen,n,1995.0,no_information,n,no_information,107.0,Oldenburg_Oldenburg,no_information,no_information,26133.0,4.0,True,n,other,2.0,10.0,50.0,142500.0,1331.7757009345794
Niedersachsen,n,1979.0,gas,n,no_information,156.0,Wilhelmshaven,no_information,no_information,26389.0,7.0,,n,other,4.0,,,189000.0,1211.5384615384614
Niedersachsen,n,1965.0,gas,n,no_information,170.0,Aurich_Kreis,fully_renovated,no_information,26506.0,6.0,False,n,Norden,5.0,,,259900.0,1528.8235294117646
