obj_regio1;obj_newlyConst;obj_yearConstructed;obj_firingTypes;obj_cellar;obj_houseNumber;obj_livingSpace;geo_krs;obj_condition;obj_street;geo_plz;obj_noRooms;obj_telekomInternetProductAvailable;obj_barrierFree;obj_regio3;obj_livingSpaceRange;obj_telekomUploadSpeed;obj_telekomDownloadSpeed;obj_purchasePrice;obj_purchasePrice_per_qm
Niedersachsen;y;2020.0;;n;7;101.0;Schaumburg_Kreis;first_time_use;Im Kump;31749.0;5.0;False;y;Auetal;2.0;;;345000.0;3.415.841.584.158.410
Niedersachsen;n;1963.0;gas;y;;96.0;Hannover_Kreis;refurbished;;30827.0;4.0;True;n;Garbsen;1.0;40.0;100.0;369000.0;3843.75
Niedersachsen;n;1973.0;gas;y;;200.0;Hildesheim_Kreis;well_kept;;31162.0;7.0;True;n;Bad_Salzdetfurth;6.0;40.0;100.0;321000.0;1605.0
Niedersachsen;n;1993.0;gas;n;;210.75;Friesland_Kreis;;;26419.0;7.0;True;n;Schortens;6.0;40.0;100.0;349000.0;16.559.905.100.830.300
Niedersachsen;n;1904.0;gas;n;;146.5;Hannover_Kreis;well_kept;;30855.0;5.0;True;n;Langenhagen;4.0;40.0;100.0;320000.0;21.843.003.412.969.200
Niedersachsen;n;1996.0;gas;y;;168.0;Celle_Kreis;well_kept;;29303.0;4.0;True;n;other;5.0;10.0;50.0;249000.0;1.482.142.857.142.850
Niedersachsen;n;1925.0;;n;;95.5;Harburg_Kreis;need_of_renovation;;21256.0;3.0;True;n;other;1.0;02. Apr;16.0;329000.0;3.445.026.178.010.470
Niedersachsen;n;1970.0;gas;n;;130.0;Aurich_Kreis;mint_condition;;26506.0;5.0;True;n;Norden;3.0;40.0;100.0;310000.0;23.846.153.846.153.800
Niedersachsen;n;1999.0;natural_gas_light;n;;110.0;Uelzen_Kreis;well_kept;;29553.0;4.0;True;n;other;2.0;02. Apr;16.0;279000.0;25.363.636.363.636.300
Niedersachsen;n;2011.0;;n;;128.0;Aurich_Kreis;mint_condition;;26506.0;5.0;True;n;Norden;3.0;40.0;100.0;415000.0;32.421.875
Niedersachsen;n;1911.0;oil;y;.;281.0;Braunschweig;;Rosental;38114.0;10.0;;n;other;8.0;;;1350000.0;4.804.270.462.633.450
Niedersachsen;n;1971.0;oil;y;;125.0;Northeim_Kreis;well_kept;;37574.0;6.0;True;n;Einbeck;3.0;40.0;100.0;199000.0;1592.0
Niedersachsen;n;1970.0;oil;y;7;140.0;Gifhorn_Kreis;fully_renovated;Schubertring;38473.0;4.0;True;n;other;3.0;40.0;100.0;398000.0;28.428.571.428.571.400
Niedersachsen;n;1998.0;gas;y;;140.0;Braunschweig;well_kept;;38112.0;5.0;True;y;other;3.0;40.0;100.0;439000.0;3.135.714.285.714.280
Niedersachsen;n;2005.0;gas;n;;119.12;Emsland_Kreis;well_kept;;49808.0;4.0;True;n;Lingen_Ems;2.0;40.0;100.0;299999.0;25.184.603.760.913.300
Niedersachsen;n;2003.0;pellet_heating:wood_chips;n;;212.86;Cloppenburg_Kreis;well_kept;;49685.0;5.0;True;n;other;6.0;02. Apr;16.0;469000.0;2.203.326.129.850.600
Niedersachsen;n;1986.0;gas;n;;152.0;Harburg_Kreis;well_kept;;21423.0;4.0;True;n;Winsen_Luhe;4.0;02. Apr;16.0;525000.0;34.539.473.684.210.500
Niedersachsen;n;2003.0;gas;y;;138.0;Lüneburg_Kreis;well_kept;;21339.0;7.0;True;n;Lüneburg;3.0;40.0;100.0;475000.0;34.420.289.855.072.400
Niedersachsen;n;1970.0;gas;n;;110.0;Emsland_Kreis;modernized;;26871.0;6.0;;n;Papenburg;2.0;;;259000.0;23.545.454.545.454.500
Niedersachsen;n;1975.0;gas;n;;228.0;Lüchow_Dannenberg_Kreis;;;29451.0;8.0;True;n;Dannenberg_Elbe;7.0;02. Apr;16.0;259000.0;11.359.649.122.807.000
Niedersachsen;n;1971.0;;n;;44.3;Cuxhaven_Kreis;well_kept;;27624.0;3.0;False;n;other;1.0;;;79000.0;17.832.957.110.609.400
Niedersachsen;n;2016.0;gas;n;;115.0;Cuxhaven_Kreis;modernized;;27639.0;4.0;False;n;other;2.0;;;339000.0;29.478.260.869.565.200
Niedersachsen;n;1928.0;oil;n;30;150.0;Cuxhaven_Kreis;well_kept;Berenscher Dorfstra&szlig;;;;;;;;;;
Niedersachsen;n;1917.0;gas;y;;170.07;Peine_Kreis;well_kept;;31241.0;6.0;True;n;Ilsede;5.0;40.0;100.0;249000.0;14.641.030.164.050.000
Niedersachsen;n;1997.0;;n;;218.0;Lüneburg_Kreis;;;21354.0;6.0;True;n;other;6.0;02. Apr;16.0;495000.0;22.706.422.018.348.600
Niedersachsen;n;2017.0;gas;n;;100.0;Oldenburg_Kreis;mint_condition;;27243.0;3.0;True;n;other;1.0;40.0;100.0;315000.0;3150.0
Niedersachsen;y;2021.0;electricity;n;29;164.0;Helmstedt_Kreis;first_time_use;Am Renzelberg;38154.0;6.0;False;n;Königslutter_am_Elm;5.0;;;465000.0;28.353.658.536.585.300
Niedersachsen;y;2019.0;electricity;n;;167.0;Goslar_Kreis;first_time_use;;38704.0;6.0;True;n;other;5.0;40.0;100.0;345000.0;2.065.868.263.473.050
Niedersachsen;n;1913.0;oil;n;;240.0;Cuxhaven_Kreis;well_kept;;21769.0;10.0;True;n;other;7.0;02. Apr;16.0;165000.0;687.5
Niedersachsen;n;1990.0;gas;n;;184.96;Verden_Kreis;;;27283.0;6.0;;n;Verden_Aller;6.0;;;369000.0;19.950.259.515.570.900
Niedersachsen;n;1899.0;gas;y;;166.0;Hameln_Pyrmont_Kreis;refurbished;;31785.0;6.0;True;n;Hameln;5.0;40.0;100.0;419000.0;25.240.963.855.421.600
Niedersachsen;n;1828.0;;y;25a;120.0;Celle_Kreis;need_of_renovation;Unterl&uuml;;;;;;;;;;
Niedersachsen;n;1934.0;gas;n;;170.0;Celle_Kreis;;;29223.0;7.0;True;n;Celle;5.0;40.0;100.0;320000.0;18.823.529.411.764.700
Niedersachsen;n;1890.0;oil;n;;500.0;Uelzen_Kreis;;;29593.0;11.0;True;n;other;8.0;40.0;100.0;529000.0;1058.0
Niedersachsen;n;1823.0;gas;n;;160.0;Peine_Kreis;well_kept;;38159.0;9.0;True;n;Vechelde;4.0;02. Apr;16.0;75000.0;468.75
Niedersachsen;n;1971.0;gas;n;;146.0;Delmenhorst;mint_condition;;27753.0;4.0;True;n;other;4.0;02. Apr;16.0;289000.0;19.794.520.547.945.200
Niedersachsen;n;1954.0;gas;n;;160.0;Hannover_Kreis;well_kept;;31832.0;6.0;True;n;Springe;4.0;40.0;100.0;295000.0;1843.75
Niedersachsen;n;1900.0;oil;n;5;300.0;Heidekreis;need_of_renovation;Am Bahnhof 5;29690.0;7.0;True;y;other;8.0;02. Apr;16.0;289000.0;9.633.333.333.333.330
Niedersachsen;n;2004.0;gas;n;;109.0;Ammerland_Kreis;well_kept;;26160.0;4.0;True;n;Bad_Zwischenahn;2.0;10.0;50.0;279000.0;25.596.330.275.229.300
Niedersachsen;n;1992.0;natural_gas_light;y;;250.0;Hannover_Kreis;well_kept;;30926.0;10. Mai;True;n;Seelze;7.0;40.0;100.0;620000.0;2480.0
Niedersachsen;n;1965.0;oil;n;;120.0;Peine_Kreis;;;38268.0;6.0;True;n;other;2.0;02. Apr;16.0;195000.0;1625.0
Niedersachsen;n;2002.0;gas;n;;155.0;Gifhorn_Kreis;well_kept;;38179.0;6.0;True;n;other;4.0;40.0;100.0;449000.0;28.967.741.935.483.800
Niedersachsen;n;1963.0;oil;y;;150.0;Verden_Kreis;first_time_use;;27283.0;7.0;True;n;Verden_Aller;4.0;10.0;50.0;208000.0;13.866.666.666.666.600
Niedersachsen;n;1957.0;;y;xx;120.0;Hannover_Kreis;need_of_renovation;Am Hengstgarten;30952.0;7.0;;n;Ronnenberg;2.0;;;309000.0;2575.0
Niedersachsen;n;1948.0;oil;y;;162.0;Hannover_Kreis;need_of_renovation;;31319.0;6.0;;n;other;5.0;;;330000.0;2.037.037.037.037.030
Niedersachsen;n;1900.0;;n;;365.0;Ammerland_Kreis;modernized;;26180.0;8.0;True;y;Rastede;8.0;02. Apr;16.0;597000.0;16.356.164.383.561.600
Niedersachsen;n;1984.0;gas:wood;n;;163.0;Emden;well_kept;;26723.0;5.0;True;y;other;5.0;02. Apr;16.0;395000.0;2.423.312.883.435.580
Niedersachsen;n;1928.0;gas;y;;252.8;Hannover_Kreis;well_kept;;31832.0;9.0;True;n;Springe;7.0;40.0;100.0;592000.0;2.341.772.151.898.730
Niedersachsen;n;1960.0;gas;y;;110.0;Cuxhaven_Kreis;well_kept;;27612.0;04. Mai;True;n;Loxstedt;2.0;02. Apr;16.0;144000.0;1.309.090.909.090.900
Niedersachsen;n;2015.0;gas;n;;120.8;Vechta_Kreis;;;49413.0;5.0;True;n;other;2.0;40.0;100.0;339900.0;28.137.417.218.543.000
Niedersachsen;n;1916.0;oil;y;;400.0;Osterode_am_Harz_Kreis;well_kept;;37539.0;10.0;True;n;other;8.0;40.0;100.0;399000.0;997.5
Niedersachsen;n;1978.0;solar_heating:oil;y;;200.0;Rotenburg_Wümme_Kreis;well_kept;;27389.0;6.0;True;n;other;6.0;02. Apr;6.0;365000.0;1825.0
Niedersachsen;n;1982.0;oil;y;;220.0;Hannover_Kreis;;;30890.0;8.0;True;n;Barsinghausen;6.0;02. Apr;16.0;289000.0;13.136.363.636.363.600
Niedersachsen;n;1976.0;gas;n;;215.0;Hannover_Kreis;well_kept;;30938.0;5.0;True;n;Burgwedel;6.0;40.0;100.0;392000.0;18.232.558.139.534.800
Niedersachsen;n;1974.0;gas;y;;154.0;Gifhorn_Kreis;well_kept;;38471.0;5.0;True;n;Rühen;4.0;10.0;50.0;462500.0;3.003.246.753.246.750
Niedersachsen;n;1900.0;electricity;n;;155.0;Helmstedt_Kreis;need_of_renovation;;38364.0;10.0;True;n;Schöningen;4.0;40.0;100.0;50000.0;3.225.806.451.612.900
Niedersachsen;n;1900.0;;n;X;168.0;Hildesheim_Kreis;;Dorfstra&szlig;;;;;;;;;;
Niedersachsen;n;1968.0;;n;X;152.0;Cloppenburg_Kreis;;Brinkstra&szlig;;;;;;;;;;
Niedersachsen;n;2003.0;;n;X;150.0;Hannover_Kreis;;Flohrscher Hof;30880.0;4.0;;n;Laatzen;4.0;;;376000.0;25.066.666.666.666.600
Niedersachsen;n;1900.0;;n;X;122.0;Goslar_Kreis;;Pfarrstra&szlig;;;;;;;;;;
Niedersachsen;n;1963.0;;n;X;253.0;Hannover;;Wiehegrund;30519.0;6.0;;n;other;7.0;;;800000.0;31.620.553.359.683.700
Niedersachsen;n;2006.0;;n;X;140.0;Goslar_Kreis;;Lange Stra&szlig;;;;;;;;;;
Niedersachsen;n;1960.0;;n;X;154.8;Hannover_Kreis;;An der Weide;30851.0;4.0;;n;Langenhagen;4.0;;;318000.0;2.054.263.565.891.470
Niedersachsen;n;1930.0;;n;X;199.16;Northeim_Kreis;;Bohlweg;37589.0;6.0;;n;other;6.0;;;39100.0;19.632.456.316.529.400
Niedersachsen;n;1959.0;;n;X;125.0;Osterode_am_Harz_Kreis;;Untere Herrentalstra&szlig;;;;;;;;;;
Niedersachsen;n;1928.0;;n;X;235.0;Cloppenburg_Kreis;;Heinfelder Stra&szlig;;;;;;;;;;
Niedersachsen;n;1964.0;;n;X;169.28;Holzminden_Kreis;;Im Winkel;31073.0;8.0;;n;other;5.0;;;77000.0;45.486.767.485.822.300
Niedersachsen;n;1960.0;;n;X;219.0;Leer_Kreis;;Eisinghausener Stra&szlig;;;;;;;;;;
Niedersachsen;n;1911.0;;n;X;336.0;Holzminden_Kreis;;Eberbachstra&szlig;;;;;;;;;;
Niedersachsen;n;1870.0;;n;X;250.0;Leer_Kreis;;Am Kaak;26789.0;10.0;;n;Leer_Ostfriesland;7.0;;;115000.0;460.0
Niedersachsen;n;1961.0;;n;X;169.0;Hannover_Kreis;;Bergstra&szlig;;;;;;;;;;
Niedersachsen;n;1935.0;;n;X;87.0;Nienburg_Weser_Kreis;;W&ouml;;;;;;;;;;
Niedersachsen;n;1955.0;;n;X;121.0;Hannover_Kreis;;Sch&uuml;;;;;;;;;;
Niedersachsen;n;1900.0;;n;X;187.0;Hildesheim_Kreis;;Ostenbergstra&szlig;;;;;;;;;;
Niedersachsen;n;1890.0;;n;X;168.47;Hildesheim_Kreis;;Knollenstra&szlig;;;;;;;;;;
Niedersachsen;n;1900.0;;n;X;302.0;Hildesheim_Kreis;;G&ouml;;;;;;;;;;
Niedersachsen;n;1938.0;;n;X;136.0;Grafschaft_Bentheim_Kreis;;Klosterstra&szlig;;;;;;;;;;
Niedersachsen;n;1969.0;;n;X;139.74;Ammerland_Kreis;;Heisterweg;26160.0;4.0;;n;Bad_Zwischenahn;3.0;;;188000.0;13.453.556.605.123.800
Niedersachsen;n;1973.0;;n;X;123.34;Goslar_Kreis;;Stadtstieg;38642.0;5.0;;n;Goslar;3.0;;;79000.0;6.405.059.185.989.940
Niedersachsen;n;1873.0;;n;X;185.0;Grafschaft_Bentheim_Kreis;;Dorfstra&szlig;;;;;;;;;;
Niedersachsen;n;1979.0;;n;X;106.55;Heidekreis;;Ahornring;29664.0;4.0;;n;Walsrode;2.0;;;160000.0;15.016.424.213.984.000
Niedersachsen;n;1952.0;;n;X;98.0;Cloppenburg_Kreis;;Bether H&ouml;;;;;;;;;;
Niedersachsen;n;1992.0;;n;X;111.58;Gifhorn_Kreis;;Sandweg;38551.0;4.0;;n;other;2.0;;;161000.0;14.429.109.159.347.500
Niedersachsen;n;1975.0;;n;X;154.85;Hildesheim_Kreis;;Dechant-Bluel-Stra&szlig;;;;;;;;;;
Niedersachsen;n;1980.0;;n;X;147.0;Gifhorn_Kreis;;Amselweg;38465.0;4.0;;n;other;4.0;;;260000.0;17.687.074.829.931.900
Niedersachsen;n;1990.0;;n;X;222.0;Aurich_Kreis;;Leinenweg;26605.0;6.0;;n;Aurich;7.0;;;290000.0;13.063.063.063.063.000
Niedersachsen;n;1973.0;;n;X;176.0;Hameln_Pyrmont_Kreis;;Justus-Kiepe-Stra&szlig;;;;;;;;;;
Niedersachsen;n;1914.0;;n;X;120.0;Aurich_Kreis;;Barsteder Stra&szlig;;;;;;;;;;
Niedersachsen;n;1950.0;;n;X;109.0;Diepholz_Kreis;;Rodem&uuml;;;;;;;;;;
Niedersachsen;n;1961.0;;n;X;207.0;Grafschaft_Bentheim_Kreis;;Erster Rundweg;48465.0;8.0;;n;other;6.0;;;147000.0;7.101.449.275.362.310
Niedersachsen;n;1900.0;;n;X;243.0;Hildesheim_Kreis;;Flutstra&szlig;;;;;;;;;;
Niedersachsen;n;1955.0;;n;X;128.0;Cuxhaven_Kreis;;Holter Allee;27612.0;4.0;;n;Loxstedt;3.0;;;131000.0;10.234.375
Niedersachsen;n;1900.0;;n;X;265.5;Northeim_Kreis;;Ahlsh&auml;;;;;;;;;;
Niedersachsen;n;2014.0;;n;X;136.5;Northeim_Kreis;;Alfred-Nobel-Ring;37574.0;4.0;;n;Einbeck;3.0;;;227000.0;1.663.003.663.003.660
Niedersachsen;n;1960.0;;n;X;58.6;Uelzen_Kreis;;Tilsiter Weg;29389.0;5.0;;n;other;1.0;;;45000.0;7.679.180.887.372.010
Niedersachsen;n;1960.0;;n;X;129.6;Goslar_Kreis;;Neuer Weg;38723.0;4.0;;n;Seesen;3.0;;;43000.0;3.317.901.234.567.900
Niedersachsen;n;1998.0;;n;X;163.09;Lüneburg_Kreis;;Birkenweg;21380.0;6.0;;n;other;5.0;;;279000.0;17.107.118.768.777.900
Niedersachsen;n;1890.0;;n;X;201.0;Cuxhaven_Kreis;;Osterende;21785.0;5.0;;n;other;6.0;;;199000.0;9.900.497.512.437.810
Niedersachsen;n;1930.0;;n;X;165.6;Helmstedt_Kreis;;Hinter der Schmiede;38382.0;4.0;;n;other;5.0;;;31000.0;18.719.806.763.285.000
Niedersachsen;n;1900.0;;n;X;94.08;Northeim_Kreis;;B&ouml;;;;;;;;;;
Niedersachsen;n;1875.0;;n;X;153.0;Goslar_Kreis;;Bergstra&szlig;;;;;;;;;;
Niedersachsen;n;1900.0;;n;X;215.2;Northeim_Kreis;;Greener Stra&szlig;;;;;;;;;;
Niedersachsen;n;1955.0;;n;X;246.0;Leer_Kreis;;Ihrener Stra&szlig;;;;;;;;;;
Niedersachsen;n;1957.0;;n;X;187.0;Leer_Kreis;;B&uuml;;;;;;;;;;
Niedersachsen;n;1967.0;;n;X;116.0;Braunschweig;;Meinestra&szlig;;;;;;;;;;
Niedersachsen;n;1960.0;;n;X;137.0;Hildesheim_Kreis;;Am Dehnberg;31061.0;6.0;;n;Alfeld_Leine;3.0;;;98500.0;718.978.102.189.781
Niedersachsen;n;1979.0;;n;X;156.0;Osnabrück;;Bucholtzstra&szlig;;;;;;;;;;
Niedersachsen;n;1890.0;;n;X;101.0;Goslar_Kreis;;Zellbach;38678.0;5.0;;n;Clausthal_Zellerfeld;2.0;;;49000.0;4.851.485.148.514.850
Niedersachsen;n;1979.0;;n;X;219.0;Osterholz_Kreis;;Am Wullbrandt;27721.0;8.0;;n;Ritterhude;6.0;;;420000.0;19.178.082.191.780.800
Niedersachsen;n;1959.0;;n;X;404.0;Schaumburg_Kreis;;B&uuml;;;;;;;;;;
Niedersachsen;n;1995.0;;n;X;107.0;Oldenburg_Oldenburg;;Ludwig-Freese-Stra&szlig;;;;;;;;;;
Niedersachsen;n;1950.0;;n;X;222.8;Leer_Kreis;;Papenburger Stra&szlig;;;;;;;;;;
Niedersachsen;n;1964.0;;n;X;131.5;Helmstedt_Kreis;;Rieseberger Weg;38154.0;5.0;;n;Königslutter_am_Elm;3.0;;;79000.0;6.007.604.562.737.640
Niedersachsen;n;1994.0;;n;X;162.1;Leer_Kreis;;4. S&uuml;;;;;;;;;;
Niedersachsen;n;1920.0;;n;X;362.0;Delmenhorst;;Cramerstra&szlig;;;;;;;;;;
Niedersachsen;n;1928.0;;n;X;232.0;Schaumburg_Kreis;;Lindenstra&szlig;;;;;;;;;;
Niedersachsen;n;1953.0;;n;X;126.0;Northeim_Kreis;;Waldstra&szlig;;;;;;;;;;
Niedersachsen;n;1954.0;;n;X;135.0;Osnabrück_Kreis;;Kamp;49205.0;4.0;;n;other;3.0;;;195000.0;14.444.444.444.444.400
Niedersachsen;n;1900.0;;n;X;145.8;Gifhorn_Kreis;;Alt Isenhagen;29386.0;4.0;;n;other;4.0;;;10000.0;6.858.710.562.414.260
Niedersachsen;n;1952.0;;n;X;153.0;Emden;;Petkumer Stra&szlig;;;;;;;;;;
Niedersachsen;n;1999.0;;n;X;142.31;Osnabrück_Kreis;;Pfarrlandstra&szlig;;;;;;;;;;
Niedersachsen;n;1895.0;;n;X;357.31;Hildesheim_Kreis;;Wellbornstra&szlig;;;;;;;;;;
Niedersachsen;n;1974.0;;n;X;120.0;Hameln_Pyrmont_Kreis;;Riepenstra&szlig;;;;;;;;;;
Niedersachsen;n;1997.0;;n;X;126.84;Hameln_Pyrmont_Kreis;;Schwalbenwinkel;31789.0;4.0;;n;Hameln;3.0;;;174500.0;13.757.489.750.867.200
Niedersachsen;n;1962.0;;n;X;247.86;Schaumburg_Kreis;;Trompeterstra&szlig;;;;;;;;;;
Niedersachsen;n;1895.0;;n;X;238.0;Helmstedt_Kreis;;Heinrich-Jasper-Stra&szlig;;;;;;;;;;
Niedersachsen;n;1892.0;;n;X;193.0;Helmstedt_Kreis;;Heinrich-Jasper-Stra&szlig;;;;;;;;;;
Niedersachsen;n;1973.0;;n;X;158.0;Harburg_Kreis;;Tannenweg;21227.0;5.0;;n;Bendestorf;4.0;;;191000.0;1.208.860.759.493.670
Niedersachsen;n;1834.0;;n;X;163.0;Holzminden_Kreis;;Hagentalstra&szlig;;;;;;;;;;
Niedersachsen;n;1934.0;;n;X;233.0;Oldenburg_Kreis;;B&ouml;;;;;;;;;;
Niedersachsen;n;1900.0;;n;X;80.0;Helmstedt_Kreis;;Herrenstra&szlig;;;;;;;;;;
Niedersachsen;n;1967.0;;n;X;130.0;Hameln_Pyrmont_Kreis;;Ostlandstra&szlig;;;;;;;;;;
Niedersachsen;n;1972.0;;n;X;171.8;Göttingen_Kreis;;Gergraben;34346.0;7.0;;n;other;5.0;;;162000.0;9.429.569.266.589.050
Niedersachsen;n;1980.0;;n;X;671.0;Vechta_Kreis;;Weizenkamp;49401.0;22.0;;n;other;8.0;;;335000.0;4.992.548.435.171.380
Niedersachsen;n;1930.0;;n;X;283.0;Hannover_Kreis;;Benther Stra&szlig;;;;;;;;;;
Niedersachsen;n;2011.0;;n;X;167.0;Leer_Kreis;;Zur Helle;26826.0;6.0;;n;Weener;5.0;;;270000.0;16.167.664.670.658.600
Niedersachsen;n;1978.0;;n;X;210.0;Vechta_Kreis;;V&ouml;;;;;;;;;;
Niedersachsen;n;1900.0;;n;X;172.46;Hameln_Pyrmont_Kreis;;Alverdissener Stra&szlig;;;;;;;;;;
Niedersachsen;n;1953.0;;n;X;101.0;Hameln_Pyrmont_Kreis;;L&ouml;;;;;;;;;;
Niedersachsen;n;1867.0;;n;X;116.0;Nienburg_Weser_Kreis;;Windhorst;27333.0;4.0;;n;other;2.0;;;170000.0;14.655.172.413.793.100
Niedersachsen;n;1900.0;gas;y;;230.0;Lüchow_Dannenberg_Kreis;modernized;;29468.0;7.0;True;y;other;7.0;40.0;100.0;170000.0;7.391.304.347.826.080
Niedersachsen;n;1999.0;gas;n;;106.0;Heidekreis;well_kept;;29633.0;3.0;True;n;other;2.0;02. Apr;16.0;199000.0;18.773.584.905.660.300
Niedersachsen;n;1970.0;;n;6;46.0;Wesermarsch_Kreis;;Achtern Diek;26969.0;3.0;True;n;Butjadingen;1.0;40.0;100.0;185000.0;40.217.391.304.347.800
Niedersachsen;n;1968.0;gas;n;4;110.0;Stade_Kreis;well_kept;An den Stadtwiesen;21682.0;4.0;True;n;Stade;2.0;10.0;50.0;345000.0;31.363.636.363.636.300
Niedersachsen;n;1902.0;oil;y;;265.0;Wolfenbüttel_Kreis;;;38279.0;14.0;;n;other;8.0;;;297000.0;1.120.754.716.981.130
Niedersachsen;n;2010.0;gas;n;34;200.0;Leer_Kreis;mint_condition;Kirchstra&szlig;;;;;;;;;;
Niedersachsen;n;1965.0;oil;y;9;162.6;Salzgitter;well_kept;Am Schlagacker;38228.0;7.0;True;y;other;5.0;40.0;100.0;335000.0;2.060.270.602.706.020
Niedersachsen;n;1957.0;;y;;130.0;Osnabrück;need_of_renovation;;49082.0;7.0;True;n;other;3.0;02. Apr;16.0;179000.0;1.376.923.076.923.070
Niedersachsen;n;1998.0;gas;n;3;153.0;Lüneburg_Kreis;well_kept;Am Buchenwald;21398.0;4.0;True;n;other;4.0;02. Apr;16.0;340000.0;2.222.222.222.222.220
Niedersachsen;n;2017.0;gas;n;;471.0;Diepholz_Kreis;mint_condition;;49448.0;15.0;True;n;other;8.0;02. Apr;16.0;840000.0;178.343.949.044.586
Niedersachsen;y;2019.0;gas;n;;123.0;Emsland_Kreis;mint_condition;;49762.0;3.0;False;y;other;3.0;;;320000.0;26.016.260.162.601.600
Niedersachsen;n;1900.0;solar_heating:wood:hydro_energy;n;3;190.0;Hildesheim_Kreis;modernized;Molkereistra&szlig;;;;;;;;;;
Niedersachsen;n;1870.0;oil;n;35;940.0;Lüneburg_Kreis;;Dorfstra&szlig;;;;;;;;;;
Niedersachsen;n;1955.0;natural_gas_light;y;;330.0;Rotenburg_Wümme_Kreis;well_kept;;27356.0;9.0;True;n;Rotenburg_Wümme;8.0;;;359000.0;1.087.878.787.878.780
Niedersachsen;n;1976.0;gas;n;;62.0;Heidekreis;well_kept;;29640.0;3.0;True;n;Schneverdingen;1.0;02. Apr;16.0;120000.0;1.935.483.870.967.740
Niedersachsen;n;1996.0;gas;n;;101.0;Heidekreis;well_kept;;29640.0;4.0;True;n;Schneverdingen;2.0;02. Apr;16.0;235000.0;2.326.732.673.267.320
Niedersachsen;y;2020.0;;n;;136.0;Harburg_Kreis;first_time_use;;21227.0;4.0;True;n;Bendestorf;3.0;02. Apr;6.0;419000.0;30.808.823.529.411.700
Niedersachsen;n;1977.0;electricity;n;;100.0;Rotenburg_Wümme_Kreis;;;27389.0;4.0;True;n;other;1.0;02. Apr;16.0;80000.0;800.0
Niedersachsen;n;1960.0;gas;n;;90.0;Leer_Kreis;fully_renovated;;26789.0;3.0;True;n;Leer_Ostfriesland;1.0;02. Apr;16.0;165000.0;18.333.333.333.333.300
Niedersachsen;n;1978.0;oil;y;XX;105.0;Stade_Kreis;well_kept;Mittelweg;21698.0;4.0;;n;other;2.0;;;319000.0;3.038.095.238.095.230
Niedersachsen;n;1966.0;gas;y;;150.0;Hannover;refurbished;;30559.0;5.0;True;n;Kirchrode;4.0;10.0;50.0;749000.0;4.993.333.333.333.330
Niedersachsen;y;2020.0;gas;n;;196.0;Osnabrück_Kreis;first_time_use;;49152.0;5.0;True;n;Bad_Essen;6.0;02. Apr;16.0;400000.0;20.408.163.265.306.100
Niedersachsen;n;1986.0;solar_heating:gas;n;;165.0;Osterholz_Kreis;well_kept;;27711.0;4.0;True;n;Osterholz_Scharmbeck;5.0;10.0;50.0;389500.0;23.606.060.606.060.600
Niedersachsen;n;1951.0;oil;y;;85.0;Hannover_Kreis;modernized;;31319.0;3.0;True;n;other;1.0;40.0;100.0;247000.0;29.058.823.529.411.700
Niedersachsen;n;1969.0;gas;n;;100.0;Friesland_Kreis;modernized;;26434.0;3.0;True;n;Wangerland;1.0;4.0;16.0;199000.0;1990.0
Niedersachsen;n;1979.0;wood;n;;52.0;Lüchow_Dannenberg_Kreis;refurbished;;29478.0;02. Mai;False;y;other;1.0;;;95000.0;1.826.923.076.923.070
Niedersachsen;n;1875.0;;n;;280.0;Salzgitter;;;38229.0;10.0;True;n;other;8.0;40.0;100.0;224400.0;8.014.285.714.285.710
Niedersachsen;n;1935.0;;n;;1000.0;Helmstedt_Kreis;;;38368.0;40.0;True;n;other;8.0;02. Apr;16.0;180000.0;180.0
Niedersachsen;n;1978.0;;n;;490.0;Goslar_Kreis;well_kept;;37444.0;22.0;True;n;Sankt_Andreasberg;8.0;10.0;50.0;399000.0;8.142.857.142.857.140
Niedersachsen;n;1955.0;oil:electricity;y;;180.0;Helmstedt_Kreis;need_of_renovation;;38364.0;8.0;True;n;Schöningen;5.0;40.0;100.0;130000.0;7.222.222.222.222.220
Niedersachsen;n;1823.0;;y;;160.0;Peine_Kreis;need_of_renovation;;38159.0;9.0;True;n;Vechelde;4.0;02. Apr;16.0;75000.0;468.75
Niedersachsen;n;1896.0;electricity;y;;150.0;Helmstedt_Kreis;well_kept;;38382.0;6.0;True;n;other;4.0;02. Apr;16.0;59900.0;3.993.333.333.333.330
Niedersachsen;n;1993.0;gas:oil;n;;260.0;Hildesheim_Kreis;well_kept;;31180.0;5.0;False;y;other;7.0;;;450000.0;17.307.692.307.692.300
Niedersachsen;n;1860.0;gas;y;;124.0;Hameln_Pyrmont_Kreis;well_kept;;31812.0;4.0;True;n;Bad_Pyrmont;3.0;02. Apr;16.0;89000.0;717.741.935.483.871
Niedersachsen;n;1976.0;;n;;256.0;Helmstedt_Kreis;well_kept;;38165.0;9.0;True;n;other;7.0;40.0;100.0;640000.0;2500.0
Niedersachsen;n;2000.0;geothermal;n;;250.0;Nienburg_Weser_Kreis;;;31595.0;5.0;True;n;other;7.0;02. Apr;6.0;0.0;0.0
Niedersachsen;n;1918.0;gas;n;;401.25;Nienburg_Weser_Kreis;;;31600.0;12.0;True;n;other;8.0;02. Apr;16.0;359000.0;8.947.040.498.442.360
